Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Customer_Age,Months_on_book,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Attrition_Flag
0,2,5,1,1,3,4,3,2,0.47368421052631593,0.5116279069767442,0.9433757486161372,0.0,0.9457305942688263,0.03048848336486035,0.10852713178294573,0.0,1
0,4,2,0,4,0,2,3,1,0.44736842105263164,0.4883720930232558,0.05310828745650394,0.77632101708383,0.03587054153507374,0.043117836875486815,0.14728682170542637,0.6126126126126127,1
1,0,3,1,3,0,5,2,1,0.7894736842105263,0.6976744186046512,0.042738763577878765,0.40683353198251887,0.052878625445484315,0.06348058306442639,0.13953488372093023,0.35935935935935936,1
0,1,0,2,4,0,2,3,3,0.868421052631579,0.5348837209302325,0.08421685909237947,0.5184743742550656,0.08448990235563411,0.03571825970846779,0.1627906976744186,0.30930930930930933,1
1,1,5,1,2,0,3,2,2,0.5263157894736843,0.5348837209302325,0.5750309120646236,0.8228049264998013,0.5326978240083448,0.06993434961611217,0.21705426356589144,0.10110110110110111,1
0,4,6,0,4,0,6,5,3,0.5526315789473684,0.6511627906976745,0.061784827844741326,0.8398887564560985,0.03955031437429375,0.029431400912429063,0.10852713178294573,0.6076076076076077,1
0,4,5,1,1,0,5,2,3,0.631578947368421,0.627906976744186,0.04917814721096087,0.6237584425903854,0.043230087213513756,0.034494269500389446,0.13953488372093023,0.5125125125125126,1
0,3,5,1,4,0,3,1,2,0.6578947368421053,0.6976744186046512,0.022574120933438545,0.699642431466031,0.012198302089067888,0.0631467675531323,0.15503875968992248,0.8068068068068069,1
0,3,5,1,4,0,4,1,0,0.5526315789473684,0.5348837209302325,0.005221040156963758,0.29638458482320224,0.024976095963839713,0.050239234449760764,0.14728682170542637,0.4634634634634635,1
0,4,5,1,4,0,3,3,3,0.8421052631578947,0.7906976744186046,0.041831808136599584,0.8633293603496226,0.018717584678237188,0.039390230332702794,0.1007751937984496,0.7707707707707708,1
1,5,2,2,3,0,6,3,3,0.5263157894736843,0.4651162790697675,0.9534127221662934,1.0,0.8824211166806711,0.004840324913764325,0.05426356589147288,0.07607607607607608,0
1,3,3,1,2,0,5,2,2,0.7105263157894737,0.7906976744186046,0.0,0.0,0.041587228001043086,0.09313452765105151,0.33333333333333337,0.0,1
0,4,5,0,4,0,4,3,3,0.5,0.5348837209302325,0.4364481206371664,0.6829558998808105,0.4100773621533915,0.0601980638700345,0.20930232558139536,0.10810810810810811,1
0,1,3,1,4,0,6,3,3,0.6842105263157894,0.744186046511628,0.15916161039008156,0.354787445371474,0.16825543997913828,0.048848336486035385,0.13953488372093023,0.13313313313313316,1
1,2,6,1,3,0,2,2,1,0.7105263157894737,0.5348837209302325,0.053622228873228796,0.0,0.0929794570161968,0.013742071881606765,0.07751937984496124,0.0,0
1,2,3,1,3,3,3,1,3,0.631578947368421,0.744186046511628,1.0000000000000002,0.500595947556615,0.9634920175006519,0.05530210303772115,0.186046511627907,0.03703703703703704,1
0,3,3,1,1,0,4,1,2,0.3947368421052633,0.5348837209302325,0.25269894823400657,0.5697258641239571,0.24222756642424592,0.05524646711917214,0.186046511627907,0.14614614614614616,1
0,5,2,0,1,0,5,2,2,0.5,0.5348837209302325,0.2709287526037179,0.7059992054032579,0.24976095963839712,0.03310337153666407,0.13953488372093023,0.1711711711711712,1
1,3,5,1,3,0,2,1,2,0.7105263157894737,0.6744186046511628,0.7664892057186564,0.7294398092967819,0.7230029264335178,0.10504061422054078,0.28682170542635654,0.06906906906906908,1
0,2,5,2,1,3,6,3,0,0.8157894736842106,0.5348837209302325,0.5454943965269653,0.4259038537941994,0.5333352649726191,0.050684321798152895,0.09302325581395349,0.05505505505505506,1
0,1,5,1,1,0,4,2,3,0.868421052631579,0.5348837209302325,0.05797561499136882,0.3913388955105284,0.06861182742734623,0.027205964170468454,0.13953488372093023,0.2942942942942943,1
1,2,5,1,1,0,3,2,1,0.5,0.4883720930232558,0.13098552801434202,0.8931267381803735,0.10199055428389303,0.04879270056748637,0.06201550387596899,0.3903903903903904,1
1,3,2,1,3,0,6,2,3,0.6578947368421053,0.5348837209302325,0.29227243732182107,0.8371076678585617,0.26065540520963115,0.040781128296428173,0.10852713178294573,0.1901901901901902,1
0,1,5,1,4,0,5,3,0,0.868421052631579,0.9534883720930233,0.04388757380349904,0.7949940405244339,0.02567148610668444,0.07510849004117058,0.20155038759689922,0.6926926926926927,1
1,1,2,1,2,0,6,2,2,0.7105263157894737,0.744186046511628,0.05870117934439215,0.6758045292014303,0.04856141164198998,0.055190831200623125,0.11627906976744187,0.5035035035035036,1
1,3,2,1,2,0,2,1,2,0.5526315789473684,0.5348837209302325,0.6013930835578049,0.4970202622169249,0.5817228290788978,0.052854122621564484,0.31007751937984496,0.05905905905905906,1
0,3,5,2,4,0,6,2,1,0.605263157894737,0.5813953488372093,0.34529909878860987,0.0,0.37252629443977636,0.04662289974407477,0.1317829457364341,0.0,1
1,3,4,2,3,0,3,1,0,0.605263157894737,0.4651162790697675,0.14631307497195997,0.1835518474374255,0.16842928751484948,0.03210192500278179,0.17829457364341086,0.07407407407407408,1
0,0,0,2,4,0,5,1,3,0.8947368421052633,0.9767441860465117,0.0,0.2932061978545888,0.020203981108567786,0.03983531768109491,0.17829457364341086,0.5135135135135136,1
0,2,3,1,4,0,5,1,2,0.631578947368421,0.5348837209302325,0.23933647139916017,0.6460071513706793,0.2238576768174311,0.04005786135529098,0.13953488372093023,0.1741741741741742,1
0,2,4,1,4,0,6,1,3,0.3947368421052633,0.41860465116279066,0.5840702346293727,0.0,0.6013676006142613,0.058139534883720936,0.17054263565891473,0.0,1
1,1,2,1,3,0,5,3,1,0.8157894736842106,0.7906976744186046,0.39826529655931336,0.7850615812475169,0.3660359864398922,0.07327250472905308,0.10852713178294573,0.13513513513513514,1
1,4,2,0,3,0,5,2,0,0.44736842105263164,0.32558139534883723,0.7806074787545688,0.0,0.7897314055573262,0.0481807054634472,0.19379844961240308,0.0,1
0,3,2,1,4,0,4,2,3,0.8157894736842106,0.7906976744186046,0.14839907248690207,0.6332936034962257,0.1376292991046852,0.07015689329030822,0.20930232558139536,0.25125125125125125,1
1,3,1,1,0,0,3,3,0,0.736842105263158,0.6511627906976745,0.6092835958969336,0.6658720699245133,0.5769709964361256,0.07583175698230778,0.32558139534883723,0.07807807807807808,1
0,5,4,1,4,0,5,1,1,0.6578947368421053,0.7209302325581396,0.06078717685933425,0.6348827969805324,0.05354504099904384,0.06503838878379882,0.248062015503876,0.4634634634634635,1
0,3,3,1,4,0,2,1,2,0.5526315789473684,0.4883720930232558,0.13875511296130022,0.3174413984902662,0.1514212036044389,0.0273728719261155,0.09302325581395349,0.13313313313313316,1
1,0,3,0,0,0,3,2,3,0.3947368421052633,0.5348837209302325,0.507160413208899,0.7938021454112039,0.4697650160808971,0.04640035606987872,0.08527131782945738,0.11011011011011013,1
1,3,5,1,3,0,3,3,1,0.7105263157894737,0.6976744186046512,0.45210821792325345,0.5653555820421137,0.4336626778315418,0.0529097585401135,0.248062015503876,0.0870870870870871,1
1,1,0,1,2,0,4,1,2,0.868421052631579,0.5348837209302325,0.1944724089038839,0.6702423520063567,0.17909193637180193,0.051073773227996,0.09302325581395349,0.21421421421421422,1
1,4,6,1,3,0,5,3,0,0.5789473684210527,0.5348837209302325,0.11638354540974738,0.34406038935240363,0.128038710051285,0.07049070880160231,0.248062015503876,0.16416416416416418,1
1,5,2,1,2,0,4,5,3,0.47368421052631593,0.4418604651162791,0.30043503629333357,0.7969805323798173,0.27140497783443923,0.044063647490820076,0.1317829457364341,0.17617617617617617,1
1,3,0,1,3,0,4,5,3,0.5789473684210527,0.6511627906976745,0.3284297275808173,0.6483909415971395,0.30907194390519516,0.05413374874819184,0.24031007751937986,0.13313313313313316,1
1,4,2,1,2,3,3,2,1,0.5526315789473684,0.4651162790697675,1.0000000000000002,0.6670639650377433,0.9513516645901545,0.030599755201958383,0.1317829457364341,0.049049049049049054,1
1,2,2,1,2,3,4,2,2,0.5526315789473684,0.4418604651162791,1.0000000000000002,0.5832340087405642,0.957465302929331,0.04562145321019251,0.17054263565891473,0.043043043043043044,1
0,1,3,0,4,3,3,2,2,0.44736842105263164,0.5116279069767442,0.27437518328057875,0.6277314263011522,0.2587720569060934,0.040002225436741964,0.1317829457364341,0.15015015015015015,1
0,2,2,1,4,0,2,4,3,0.763157894736842,0.6976744186046512,0.0,0.0,0.041587228001043086,0.020919105374429727,0.1317829457364341,0.0,0
1,2,4,1,2,0,3,3,3,0.868421052631579,0.7674418604651162,0.0,0.0,0.041587228001043086,0.018582396795371093,0.10852713178294573,0.0,0
1,1,2,1,1,0,2,1,2,0.9736842105263157,1.0,0.03569474298394388,0.7067938021454112,0.024251731231709792,0.05229776343607433,0.20930232558139536,0.6796796796796798,1
1,2,0,1,0,0,2,3,0,0.8421052631578947,0.9302325581395349,0.6943862481369624,0.9515295987286452,0.6377017355778982,0.10020028930677646,0.2945736434108527,0.09809809809809811,1
0,2,3,1,4,0,4,1,2,0.7105263157894737,0.5348837209302325,0.028378635757625233,0.655145013905443,0.02100657723176774,0.04829197730054523,0.12403100775193798,0.6946946946946947,1
1,0,6,0,3,3,3,2,3,0.868421052631579,0.627906976744186,1.0000000000000002,0.5399284862932062,0.9606235331614175,0.02909758540113497,0.12403100775193798,0.03903903903903904,1
1,3,2,1,0,0,5,3,3,0.6842105263157894,0.7906976744186046,0.2916678003609683,0.8768375049662296,0.25717845449540755,0.05635918549015244,0.23255813953488372,0.19919919919919923,1
1,3,3,2,2,0,4,2,2,0.5789473684210527,0.5348837209302325,0.30212801978372134,1.0,0.25822153970967465,0.048069433626349176,0.20930232558139536,0.22022022022022025,1
1,4,3,1,1,0,5,3,2,0.44736842105263164,0.5348837209302325,0.3573313743095802,0.6837504966229638,0.3341929128154609,0.03171247357293869,0.08527131782945738,0.13013013013013014,1
1,2,0,2,4,0,3,2,3,0.5789473684210527,0.5348837209302325,0.034243614277897204,0.7767183154549067,0.01776142323182569,0.04028040502948704,0.10852713178294573,0.7607607607607608,1
0,4,2,2,4,0,5,2,0,0.44736842105263164,0.41860465116279066,0.1312878464947684,0.4640444974175606,0.13357285660475762,0.060643151218426616,0.17054263565891473,0.20220220220220222,1
1,4,6,1,2,0,5,1,2,0.47368421052631593,0.39534883720930236,0.19450264075192655,0.9968216130313866,0.15530379856865528,0.03588516746411484,0.17054263565891473,0.31931931931931934,1
1,3,3,1,3,0,6,1,2,0.3947368421052633,0.5116279069767442,1.0000000000000002,0.47755264203416764,0.9651725436791934,0.04690107933681985,0.17829457364341086,0.03503503503503504,1
0,3,5,0,4,3,4,1,3,0.47368421052631593,0.5813953488372093,0.29290730613071647,0.7290425109257052,0.2691449598701939,0.05763881161677979,0.11627906976744187,0.1651651651651652,1
1,2,6,2,1,0,2,1,3,0.631578947368421,0.6976744186046512,0.012658074775452957,0.6368692888359158,0.007272621910584418,0.06008679203293646,0.2558139534883721,0.8638638638638639,1
0,1,5,1,4,0,5,1,0,0.8947368421052633,0.5348837209302325,0.014351058265840738,0.5053635280095352,0.01848578796395561,0.0521864915989763,0.09302325581395349,0.6656656656656658,1
1,4,2,2,3,0,5,3,0,0.47368421052631593,0.2558139534883721,0.07257759759596347,0.9117997616209773,0.0446498420884884,0.042338934015800606,0.10852713178294573,0.5985985985985987,1
0,3,2,0,1,0,6,2,3,0.5789473684210527,0.6046511627906976,0.020457891570453822,0.4533174413984903,0.028134326195926172,0.03966840992544787,0.07751937984496124,0.5395395395395396,1
0,2,2,0,4,0,5,2,2,0.47368421052631593,0.32558139534883723,0.0,0.26976559396106475,0.0219134818763944,0.03377100255925225,0.14728682170542637,0.4724724724724725,1
1,2,3,2,3,0,4,3,0,0.3947368421052633,0.34883720930232565,0.7956327072317604,0.710766785856178,0.7522962362008518,0.026927784577723376,0.10852713178294573,0.06406406406406408,1
1,3,0,2,2,0,4,1,2,0.5,0.4418604651162791,0.0,0.0,0.041587228001043086,0.0532992099699566,0.12403100775193798,0.0,1
0,2,5,0,4,3,6,4,2,0.5526315789473684,0.4883720930232558,0.37607512009601635,0.8827969805323798,0.3376408889403993,0.0638700344942695,0.21705426356589144,0.1601601601601602,1
0,2,2,1,4,0,3,1,3,0.6578947368421053,0.5348837209302325,0.05041765298070907,0.5180770758839889,0.0521252861240692,0.047735618115055084,0.21705426356589144,0.42042042042042044,1
1,2,2,1,0,0,4,3,3,0.6578947368421053,0.7209302325581396,1.0000000000000002,0.6618990862137465,0.951728334250862,0.039390230332702794,0.06201550387596899,0.048048048048048055,1
0,1,5,1,1,0,4,4,3,0.8947368421052633,0.8604651162790699,0.0,0.40723083035359553,0.011888273983716282,0.010682096361410928,0.015503875968992248,0.7137137137137137,0
1,2,6,1,3,0,2,3,0,0.8157894736842106,0.7674418604651162,0.5270227373729128,0.6912991656734208,0.4962767652768522,0.055969734060309334,0.08527131782945738,0.0920920920920921,1
1,5,2,2,0,0,5,2,2,0.3947368421052633,0.37209302325581395,0.11393476571829361,0.6944775526420341,0.10013618056964044,0.044508734839212194,0.12403100775193798,0.33633633633633636,1
1,3,4,0,3,0,6,2,2,0.47368421052631593,0.5348837209302325,0.49963268304628194,0.6531585220500596,0.4728073479558427,0.06993434961611217,0.31007751937984496,0.0920920920920921,1
1,1,0,2,2,0,6,3,3,0.44736842105263164,0.5581395348837209,0.039141173660804725,0.7226857369884784,0.02639585083881436,0.023533993546233447,0.11627906976744187,0.6666666666666667,1
1,2,0,1,2,0,4,3,2,0.763157894736842,0.813953488372093,0.2244624021621818,0.5168851807707588,0.21901892040680324,0.05574719038611328,0.1317829457364341,0.14714714714714716,1
1,1,5,1,3,0,2,3,3,0.6842105263157894,0.5348837209302325,0.012658074775452957,0.7282479141835518,0.0006084663749891345,0.017747858017135864,0.05426356589147288,0.987987987987988,0
1,3,2,0,3,0,3,3,3,0.47368421052631593,0.4651162790697675,1.0000000000000002,0.0,1.0,0.0339379103148993,0.1317829457364341,0.0,1
1,2,5,1,1,0,5,3,3,0.3947368421052633,0.39534883720930236,0.2923026691698637,0.4854986094557012,0.2863268913163156,0.05541337487481919,0.17829457364341086,0.11011011011011013,1
1,4,6,2,3,0,4,1,2,0.47368421052631593,0.4883720930232558,0.6087091907841234,0.6297179181565355,0.5790571668646597,0.04862579281183932,0.20155038759689922,0.07307307307307308,1
0,2,6,1,4,0,2,3,3,0.7105263157894737,0.4651162790697675,0.04295038651417723,1.0,0.009822385767681744,0.01708022699454768,0.15503875968992248,0.880880880880881,0
1,2,3,2,3,0,4,2,2,0.3421052631578947,0.5348837209302325,0.11580914029693723,0.5860150973381009,0.10984266798018139,0.08812729498164015,0.11627906976744187,0.28028028028028035,1
1,5,0,1,1,0,2,2,3,0.605263157894737,0.744186046511628,0.0,0.0,0.041587228001043086,0.016968955157449648,0.08527131782945738,0.0,0
0,2,0,1,4,0,1,3,2,0.5,0.5348837209302325,0.05891280228069063,0.0,0.09805001014110626,0.0,0.10852713178294573,0.0,0
1,2,2,1,3,0,6,2,3,0.736842105263158,0.7674418604651162,0.016437055780782826,0.5121176003178387,0.019992466606785848,0.048236341381996214,0.3023255813953488,0.6506506506506508,1
1,3,5,2,3,0,2,2,2,0.605263157894737,0.6976744186046512,0.09694446711833049,0.6555423122765197,0.08669197114130908,0.037999332368977415,0.17829457364341086,0.3553553553553554,1
0,3,1,2,4,0,6,3,2,0.5263157894736843,0.5348837209302325,0.022695048325609098,0.6618990862137465,0.015066786428302378,0.04322910871258484,0.20155038759689922,0.7617617617617618,1
1,4,3,1,0,0,3,3,3,0.5263157894736843,0.39534883720930236,0.030343705880396775,0.0,0.0706690232665952,0.010626460442861908,0.0697674418604651,0.0,0
1,3,2,1,2,0,4,1,2,0.5526315789473684,0.5813953488372093,0.6005768236606536,0.6086611044894716,0.5727986555790572,0.0701012573717592,0.11627906976744187,0.07207207207207207,1
1,2,1,2,2,0,5,1,2,0.47368421052631593,0.5348837209302325,0.18558424557934805,0.9852999602701629,0.1475965578187929,0.05001669077556471,0.19379844961240308,0.3273273273273274,1
1,3,4,2,0,0,4,1,2,0.631578947368421,0.41860465116279066,0.05428732953016686,0.5903853794199444,0.050560658302668565,0.04695671525536886,0.13953488372093023,0.45945945945945954,1
1,3,6,0,1,0,6,3,4,0.7894736842105263,0.7674418604651162,0.044492210764351815,0.2816845450933651,0.06368614724886275,0.0379436964504284,0.1317829457364341,0.24424424424424426,1
1,0,3,2,1,0,2,4,3,0.868421052631579,0.813953488372093,0.06583589548245494,0.4187524831148192,0.07414597398081883,0.009847557583175699,0.05426356589147288,0.2912912912912913,0
0,2,3,1,4,0,4,3,3,0.763157894736842,0.5348837209302325,0.027804230644815096,0.4576877234803337,0.03485643091009186,0.06826527205964171,0.12403100775193798,0.4894894894894895,1
1,4,6,2,2,0,4,1,0,0.44736842105263164,0.5348837209302325,0.6313528449680601,0.3786253476360747,0.6190710746675167,0.04662289974407477,0.186046511627907,0.043043043043043044,1
1,1,5,2,0,0,4,2,2,0.5,0.6046511627906976,0.05123391287786031,0.5999205403257847,0.04693883464201895,0.051463224657839104,0.21705426356589144,0.4824824824824825,1
0,2,5,2,1,0,2,3,0,0.5,0.5116279069767442,0.0635382750312144,0.33730631704410013,0.07788369599860923,0.045120729943251364,0.13953488372093023,0.24024024024024027,1
1,1,2,1,1,0,6,3,2,0.368421052631579,0.2325581395348837,0.16783815077831896,0.547477155343663,0.1625184713006693,0.05391120507399577,0.14728682170542637,0.19719719719719722,1
1,2,0,0,3,0,2,2,3,0.26315789473684215,0.2093023255813954,1.0000000000000002,0.656336909018673,0.9521339785008548,0.04300656503838879,0.22480620155038758,0.048048048048048055,1
0,0,4,1,1,0,1,4,1,0.868421052631579,0.627906976744186,0.0,0.0,0.041587228001043086,0.009958829420273724,0.1007751937984496,0.0,0
1,4,6,1,2,0,6,3,2,0.44736842105263164,0.5116279069767442,0.6940536978084934,0.46523639253079063,0.6728479123808421,0.025314342939801938,0.05426356589147288,0.048048048048048055,1
0,1,6,1,4,0,2,3,2,0.5263157894736843,0.5348837209302325,0.03131112501776121,0.8514104092173223,0.009503665285544577,0.05736063202403471,0.23255813953488372,0.866866866866867,1
1,2,5,1,1,0,5,1,3,0.3947368421052633,0.4418604651162791,0.11414638865459209,0.31585220500595945,0.12795178628342943,0.04161566707466341,0.1007751937984496,0.15215215215215216,1
0,2,2,1,4,0,5,2,2,0.6578947368421053,0.7674418604651162,0.11393476571829361,0.6555423122765197,0.10297569031958972,0.04612217647713364,0.07751937984496124,0.3173173173173173,1
0,3,6,0,4,0,2,2,2,0.6578947368421053,0.2790697674418605,0.2440828715418545,0.42987683750496625,0.24416886390635412,0.027651051518860572,0.09302325581395349,0.11411411411411412,1
0,4,2,0,4,0,6,3,2,0.44736842105263164,0.2325581395348837,0.05286643267216282,0.965435041716329,0.02184684032103845,0.04879270056748637,0.17829457364341086,0.7627627627627629,1
0,0,3,1,1,0,1,3,3,1.0,0.9302325581395349,0.0578849194472409,0.0,0.09706487410540957,0.02503616334705686,0.06201550387596899,0.0,0
1,5,2,1,2,0,3,3,3,0.736842105263158,0.5813953488372093,0.025748464977915643,0.5697258641239571,0.02471532466027294,0.033882274396350276,0.06201550387596899,0.6266266266266267,1
1,3,6,2,1,0,6,1,3,0.5789473684210527,0.6976744186046512,0.11611145877736362,0.44298768375049663,0.12056326601570423,0.06297985979748526,0.24031007751937986,0.21121121121121122,1
1,2,5,0,2,0,5,3,0,0.368421052631579,0.37209302325581395,0.6700798423106806,0.0,0.6838003071306464,0.04851452097474129,0.1627906976744186,0.0,1
1,0,5,1,1,0,6,2,2,0.8157894736842106,0.744186046511628,0.03515056971917637,0.0,0.07527598296294151,0.040169133192389,0.17054263565891473,0.0,1
1,4,2,2,3,0,4,3,0,0.5,0.627906976744186,0.1488827820555843,0.4088200238379023,0.15446353547938457,0.057416267942583726,0.046511627906976744,0.16216216216216217,1
1,3,3,2,3,0,4,3,3,0.3947368421052633,0.5348837209302325,0.19924904089462087,0.6261422328168454,0.18688610088951987,0.0324913764326249,0.17054263565891473,0.19619619619619622,1
